,name,basetime,fctime,diag,obs,mb000
TTE-VDG-2021121000-13-2022021000-030,VDG-2021121000-13,2022021000,30,tte,0.0,66.4124495327551
MSLP_MIN_P-VDG-2021121000-13-2022021000-030,VDG-2021121000-13,2022021000,30,mslp_min_p,97711.01921796799,75.88098446527147
FF10M_MAX_S4-VDG-2021121000-13-2022021000-030,VDG-2021121000-13,2022021000,30,ff10m_max_s4,15.942294309175896,-0.6045052436957494
FF925_MAX_S4-VDG-2021121000-13-2022021000-030,VDG-2021121000-13,2022021000,30,ff925_max_s4,20.361922138143314,-0.9779470012651466
FF300_MAX_S4-VDG-2021121000-13-2022021000-030,VDG-2021121000-13,2022021000,30,ff300_max_s4,31.19165624744788,3.3423615262503716
Z500_P-VDG-2021121000-13-2022021000-030,VDG-2021121000-13,2022021000,30,z500_p,49904.052298399496,-118.44963622121577
TTE-VDG-2021121000-13-2022021000-036,VDG-2021121000-13,2022021000,36,tte,0.0,28.058066996520463
MSLP_MIN_P-VDG-2021121000-13-2022021000-036,VDG-2021121000-13,2022021000,36,mslp_min_p,97388.29631762776,41.022899741423316
FF10M_MAX_S4-VDG-2021121000-13-2022021000-036,VDG-2021121000-13,2022021000,36,ff10m_max_s4,16.752963981870007,-0.39968299759627257
FF925_MAX_S4-VDG-2021121000-13-2022021000-036,VDG-2021121000-13,2022021000,36,ff925_max_s4,20.711107159463324,-1.147039801238666
FF300_MAX_S4-VDG-2021121000-13-2022021000-036,VDG-2021121000-13,2022021000,36,ff300_max_s4,20.625934251774567,6.9650348850683805
Z500_P-VDG-2021121000-13-2022021000-036,VDG-2021121000-13,2022021000,36,z500_p,49754.067780874,-206.47849587650853
TTE-VDG-2021121000-13-2022021000-042,VDG-2021121000-13,2022021000,42,tte,0.0,104.79595378249574
MSLP_MIN_P-VDG-2021121000-13-2022021000-042,VDG-2021121000-13,2022021000,42,mslp_min_p,96805.77779883279,392.111973527426
FF10M_MAX_S4-VDG-2021121000-13-2022021000-042,VDG-2021121000-13,2022021000,42,ff10m_max_s4,19.267618514115448,-0.8842777198804797
FF925_MAX_S4-VDG-2021121000-13-2022021000-042,VDG-2021121000-13,2022021000,42,ff925_max_s4,24.412946750503604,-1.6493022228551553
FF300_MAX_S4-VDG-2021121000-13-2022021000-042,VDG-2021121000-13,2022021000,42,ff300_max_s4,25.787034913253958,-4.722022718585329
Z500_P-VDG-2021121000-13-2022021000-042,VDG-2021121000-13,2022021000,42,z500_p,49749.33358120108,-315.0329678581329
TTE-VDG-2021121000-13-2022021000-048,VDG-2021121000-13,2022021000,48,tte,0.0,70.85503013278162
MSLP_MIN_P-VDG-2021121000-13-2022021000-048,VDG-2021121000-13,2022021000,48,mslp_min_p,96704.75828031721,274.0459660258057
FF10M_MAX_S4-VDG-2021121000-13-2022021000-048,VDG-2021121000-13,2022021000,48,ff10m_max_s4,22.300967548174583,-1.7025985899739915
FF925_MAX_S4-VDG-2021121000-13-2022021000-048,VDG-2021121000-13,2022021000,48,ff925_max_s4,29.304326387776612,-2.7801392490456394
FF300_MAX_S4-VDG-2021121000-13-2022021000-048,VDG-2021121000-13,2022021000,48,ff300_max_s4,23.284280851112356,-3.035777287400549
Z500_P-VDG-2021121000-13-2022021000-048,VDG-2021121000-13,2022021000,48,z500_p,49608.652242553704,-221.3820131565226
TTE-VDG-2021121000-13-2022021000-054,VDG-2021121000-13,2022021000,54,tte,0.0,104.13433769362581
MSLP_MIN_P-VDG-2021121000-13-2022021000-054,VDG-2021121000-13,2022021000,54,mslp_min_p,96325.13429229695,421.2770836666168
FF10M_MAX_S4-VDG-2021121000-13-2022021000-054,VDG-2021121000-13,2022021000,54,ff10m_max_s4,25.360741945712697,-1.3295262777212642
FF925_MAX_S4-VDG-2021121000-13-2022021000-054,VDG-2021121000-13,2022021000,54,ff925_max_s4,33.67873272104852,-2.1523909930891847
FF300_MAX_S4-VDG-2021121000-13-2022021000-054,VDG-2021121000-13,2022021000,54,ff300_max_s4,23.073789806126122,-5.947377555578896
Z500_P-VDG-2021121000-13-2022021000-054,VDG-2021121000-13,2022021000,54,z500_p,49374.31557561567,-113.08702464101953
TTE-VDG-2021121000-13-2022021000-060,VDG-2021121000-13,2022021000,60,tte,0.0,344.541812707057
MSLP_MIN_P-VDG-2021121000-13-2022021000-060,VDG-2021121000-13,2022021000,60,mslp_min_p,95528.9517679788,1256.8901071364526
FF10M_MAX_S4-VDG-2021121000-13-2022021000-060,VDG-2021121000-13,2022021000,60,ff10m_max_s4,25.802951948348436,0.3956830210037161
FF925_MAX_S4-VDG-2021121000-13-2022021000-060,VDG-2021121000-13,2022021000,60,ff925_max_s4,33.8575627801598,0.3465527986189869
FF300_MAX_S4-VDG-2021121000-13-2022021000-060,VDG-2021121000-13,2022021000,60,ff300_max_s4,24.79136831358439,-8.095361554419206
Z500_P-VDG-2021121000-13-2022021000-060,VDG-2021121000-13,2022021000,60,z500_p,49201.15128754391,90.18638086254941
TTE-VDG-2021121000-13-2022021000-066,VDG-2021121000-13,2022021000,66,tte,0.0,460.9713944672171
MSLP_MIN_P-VDG-2021121000-13-2022021000-066,VDG-2021121000-13,2022021000,66,mslp_min_p,95373.86605926217,1194.5738541057071
FF10M_MAX_S4-VDG-2021121000-13-2022021000-066,VDG-2021121000-13,2022021000,66,ff10m_max_s4,27.444751255887603,-1.6562654758883895
FF925_MAX_S4-VDG-2021121000-13-2022021000-066,VDG-2021121000-13,2022021000,66,ff925_max_s4,36.244414391979795,-2.1585279839464064
FF300_MAX_S4-VDG-2021121000-13-2022021000-066,VDG-2021121000-13,2022021000,66,ff300_max_s4,15.685003334276695,3.384999829718998
Z500_P-VDG-2021121000-13-2022021000-066,VDG-2021121000-13,2022021000,66,z500_p,48935.55261145507,464.47536646598746
TTE-VDG-2021121000-13-2022021000-072,VDG-2021121000-13,2022021000,72,tte,0.0,390.62360596095505
MSLP_MIN_P-VDG-2021121000-13-2022021000-072,VDG-2021121000-13,2022021000,72,mslp_min_p,95605.38913038644,1393.9188312032493
FF10M_MAX_S4-VDG-2021121000-13-2022021000-072,VDG-2021121000-13,2022021000,72,ff10m_max_s4,24.289808404577773,1.1065143971782128
FF925_MAX_S4-VDG-2021121000-13-2022021000-072,VDG-2021121000-13,2022021000,72,ff925_max_s4,31.731435002269908,1.6514864216184542
FF300_MAX_S4-VDG-2021121000-13-2022021000-072,VDG-2021121000-13,2022021000,72,ff300_max_s4,14.478688577893598,-1.3159147454624414
Z500_P-VDG-2021121000-13-2022021000-072,VDG-2021121000-13,2022021000,72,z500_p,49007.647120135916,473.24303182706353
TTE-VDG-2021121000-13-2022021000-078,VDG-2021121000-13,2022021000,78,tte,0.0,461.6920700097438
MSLP_MIN_P-VDG-2021121000-13-2022021000-078,VDG-2021121000-13,2022021000,78,mslp_min_p,95773.469625082,1831.863608731699
FF10M_MAX_S4-VDG-2021121000-13-2022021000-078,VDG-2021121000-13,2022021000,78,ff10m_max_s4,21.35028776971535,0.6323781088973774
FF925_MAX_S4-VDG-2021121000-13-2022021000-078,VDG-2021121000-13,2022021000,78,ff925_max_s4,27.722815971964387,0.930039503964526
FF300_MAX_S4-VDG-2021121000-13-2022021000-078,VDG-2021121000-13,2022021000,78,ff300_max_s4,21.036728359468384,-8.087286768399688
Z500_P-VDG-2021121000-13-2022021000-078,VDG-2021121000-13,2022021000,78,z500_p,49194.61275530748,272.8093302823836
TTE-VDG-2021121000-13-2022021000-084,VDG-2021121000-13,2022021000,84,tte,0.0,509.84817357722494
MSLP_MIN_P-VDG-2021121000-13-2022021000-084,VDG-2021121000-13,2022021000,84,mslp_min_p,96046.1854658745,1764.1564885670086
FF10M_MAX_S4-VDG-2021121000-13-2022021000-084,VDG-2021121000-13,2022021000,84,ff10m_max_s4,20.360015550573284,-2.008782907543086
FF925_MAX_S4-VDG-2021121000-13-2022021000-084,VDG-2021121000-13,2022021000,84,ff925_max_s4,26.140590658523433,-2.681854002675717
FF300_MAX_S4-VDG-2021121000-13-2022021000-084,VDG-2021121000-13,2022021000,84,ff300_max_s4,20.849621870893703,-5.368603773218117
Z500_P-VDG-2021121000-13-2022021000-084,VDG-2021121000-13,2022021000,84,z500_p,49127.08398159358,150.12080241346848
TTE-VDG-2021121000-13-2022021000-090,VDG-2021121000-13,2022021000,90,tte,0.0,478.65020752534366
MSLP_MIN_P-VDG-2021121000-13-2022021000-090,VDG-2021121000-13,2022021000,90,mslp_min_p,95985.33956015982,1496.8904398401792
FF10M_MAX_S4-VDG-2021121000-13-2022021000-090,VDG-2021121000-13,2022021000,90,ff10m_max_s4,18.230944243872415,-1.0518950183720222
FF925_MAX_S4-VDG-2021121000-13-2022021000-090,VDG-2021121000-13,2022021000,90,ff925_max_s4,23.08856373328799,-1.4288789520289846
FF300_MAX_S4-VDG-2021121000-13-2022021000-090,VDG-2021121000-13,2022021000,90,ff300_max_s4,35.095703918038026,-21.201741427057346
Z500_P-VDG-2021121000-13-2022021000-090,VDG-2021121000-13,2022021000,90,z500_p,48874.80278360962,90.4742553381875
TTE-VDG-2021121000-13-2022021000-096,VDG-2021121000-13,2022021000,96,tte,0.0,453.5323455526411
MSLP_MIN_P-VDG-2021121000-13-2022021000-096,VDG-2021121000-13,2022021000,96,mslp_min_p,95812.46196056549,1248.5347061011853
FF10M_MAX_S4-VDG-2021121000-13-2022021000-096,VDG-2021121000-13,2022021000,96,ff10m_max_s4,16.55829470328475,6.020108841995796
FF925_MAX_S4-VDG-2021121000-13-2022021000-096,VDG-2021121000-13,2022021000,96,ff925_max_s4,20.48231168706812,8.987178392523433
FF300_MAX_S4-VDG-2021121000-13-2022021000-096,VDG-2021121000-13,2022021000,96,ff300_max_s4,40.10824379396818,-16.66148499111767
Z500_P-VDG-2021121000-13-2022021000-096,VDG-2021121000-13,2022021000,96,z500_p,48755.18504019382,-204.52295773857622
TTE-VDG-2021121000-13-2022021100-006,VDG-2021121000-13,2022021100,6,tte,0.0,19.568311749055603
MSLP_MIN_P-VDG-2021121000-13-2022021100-006,VDG-2021121000-13,2022021100,6,mslp_min_p,97711.01921796799,112.07535862922668
FF10M_MAX_S4-VDG-2021121000-13-2022021100-006,VDG-2021121000-13,2022021100,6,ff10m_max_s4,15.942294309175896,0.25278621233979237
FF925_MAX_S4-VDG-2021121000-13-2022021100-006,VDG-2021121000-13,2022021100,6,ff925_max_s4,20.361922138143314,0.4062421923548527
FF300_MAX_S4-VDG-2021121000-13-2022021100-006,VDG-2021121000-13,2022021100,6,ff300_max_s4,31.19165624744788,-1.5050903820671309
Z500_P-VDG-2021121000-13-2022021100-006,VDG-2021121000-13,2022021100,6,z500_p,49904.052298399496,-298.7698166594928
TTE-VDG-2021121000-13-2022021100-012,VDG-2021121000-13,2022021100,12,tte,0.0,109.2690042208468
MSLP_MIN_P-VDG-2021121000-13-2022021100-012,VDG-2021121000-13,2022021100,12,mslp_min_p,97388.29631762776,-353.66641121586144
FF10M_MAX_S4-VDG-2021121000-13-2022021100-012,VDG-2021121000-13,2022021100,12,ff10m_max_s4,16.752963981870007,-0.5852106582917109
FF925_MAX_S4-VDG-2021121000-13-2022021100-012,VDG-2021121000-13,2022021100,12,ff925_max_s4,20.711107159463324,-1.3714031147057355
FF300_MAX_S4-VDG-2021121000-13-2022021100-012,VDG-2021121000-13,2022021100,12,ff300_max_s4,20.625934251774567,-0.2663769011820847
Z500_P-VDG-2021121000-13-2022021100-012,VDG-2021121000-13,2022021100,12,z500_p,49754.067780874,-141.0440122480286
TTE-VDG-2021121000-13-2022021100-018,VDG-2021121000-13,2022021100,18,tte,0.0,2.0689233915991023
MSLP_MIN_P-VDG-2021121000-13-2022021100-018,VDG-2021121000-13,2022021100,18,mslp_min_p,96805.77779883279,-74.15991890373698
FF10M_MAX_S4-VDG-2021121000-13-2022021100-018,VDG-2021121000-13,2022021100,18,ff10m_max_s4,19.267618514115448,0.12096321610203375
FF925_MAX_S4-VDG-2021121000-13-2022021100-018,VDG-2021121000-13,2022021100,18,ff925_max_s4,24.412946750503604,-0.09270640218756654
FF300_MAX_S4-VDG-2021121000-13-2022021100-018,VDG-2021121000-13,2022021100,18,ff300_max_s4,25.787034913253958,1.6248154451354537
Z500_P-VDG-2021121000-13-2022021100-018,VDG-2021121000-13,2022021100,18,z500_p,49749.33358120108,-350.7364127715773
TTE-VDG-2021121000-13-2022021100-024,VDG-2021121000-13,2022021100,24,tte,0.0,72.62092029142808
MSLP_MIN_P-VDG-2021121000-13-2022021100-024,VDG-2021121000-13,2022021100,24,mslp_min_p,96704.75828031721,-405.94301046391774
FF10M_MAX_S4-VDG-2021121000-13-2022021100-024,VDG-2021121000-13,2022021100,24,ff10m_max_s4,22.300967548174583,0.47805562642618327
FF925_MAX_S4-VDG-2021121000-13-2022021100-024,VDG-2021121000-13,2022021100,24,ff925_max_s4,29.304326387776612,0.40148828629219935
FF300_MAX_S4-VDG-2021121000-13-2022021100-024,VDG-2021121000-13,2022021100,24,ff300_max_s4,23.284280851112356,-0.7173185483358502
Z500_P-VDG-2021121000-13-2022021100-024,VDG-2021121000-13,2022021100,24,z500_p,49608.652242553704,-232.1624671765967
TTE-VDG-2021121000-13-2022021100-030,VDG-2021121000-13,2022021100,30,tte,0.0,104.94029295381596
MSLP_MIN_P-VDG-2021121000-13-2022021100-030,VDG-2021121000-13,2022021100,30,mslp_min_p,96325.13429229695,262.53690217324765
FF10M_MAX_S4-VDG-2021121000-13-2022021100-030,VDG-2021121000-13,2022021100,30,ff10m_max_s4,25.360741945712697,0.9180909593663671
FF925_MAX_S4-VDG-2021121000-13-2022021100-030,VDG-2021121000-13,2022021100,30,ff925_max_s4,33.67873272104852,0.8181312024952376
FF300_MAX_S4-VDG-2021121000-13-2022021100-030,VDG-2021121000-13,2022021100,30,ff300_max_s4,23.073789806126122,0.3411315512963
Z500_P-VDG-2021121000-13-2022021100-030,VDG-2021121000-13,2022021100,30,z500_p,49374.31557561567,-216.63715872429748
TTE-VDG-2021121000-13-2022021100-036,VDG-2021121000-13,2022021100,36,tte,0.0,349.7604088588193
MSLP_MIN_P-VDG-2021121000-13-2022021100-036,VDG-2021121000-13,2022021100,36,mslp_min_p,95528.9517679788,1176.8558959871734
FF10M_MAX_S4-VDG-2021121000-13-2022021100-036,VDG-2021121000-13,2022021100,36,ff10m_max_s4,25.802951948348436,1.6593442679173513
FF925_MAX_S4-VDG-2021121000-13-2022021100-036,VDG-2021121000-13,2022021100,36,ff925_max_s4,33.8575627801598,1.862607432013455
FF300_MAX_S4-VDG-2021121000-13-2022021100-036,VDG-2021121000-13,2022021100,36,ff300_max_s4,24.79136831358439,0.117735947618268
Z500_P-VDG-2021121000-13-2022021100-036,VDG-2021121000-13,2022021100,36,z500_p,49201.15128754391,24.193508541487972
TTE-VDG-2021121000-13-2022021100-042,VDG-2021121000-13,2022021100,42,tte,0.0,373.42590788813305
MSLP_MIN_P-VDG-2021121000-13-2022021100-042,VDG-2021121000-13,2022021100,42,mslp_min_p,95373.86605926217,1197.1132451959857
FF10M_MAX_S4-VDG-2021121000-13-2022021100-042,VDG-2021121000-13,2022021100,42,ff10m_max_s4,27.444751255887603,-0.2246951555278116
FF925_MAX_S4-VDG-2021121000-13-2022021100-042,VDG-2021121000-13,2022021100,42,ff925_max_s4,36.244414391979795,-0.6217228143254943
FF300_MAX_S4-VDG-2021121000-13-2022021100-042,VDG-2021121000-13,2022021100,42,ff300_max_s4,15.685003334276695,4.0475904326519885
Z500_P-VDG-2021121000-13-2022021100-042,VDG-2021121000-13,2022021100,42,z500_p,48935.55261145507,242.19799939613586
TTE-VDG-2021121000-13-2022021100-048,VDG-2021121000-13,2022021100,48,tte,0.0,502.0137943112299
MSLP_MIN_P-VDG-2021121000-13-2022021100-048,VDG-2021121000-13,2022021100,48,mslp_min_p,95605.38913038644,1955.8188065955183
FF10M_MAX_S4-VDG-2021121000-13-2022021100-048,VDG-2021121000-13,2022021100,48,ff10m_max_s4,24.289808404577773,-1.6746511230506052
FF925_MAX_S4-VDG-2021121000-13-2022021100-048,VDG-2021121000-13,2022021100,48,ff925_max_s4,31.731435002269908,-2.6804433670626366
FF300_MAX_S4-VDG-2021121000-13-2022021100-048,VDG-2021121000-13,2022021100,48,ff300_max_s4,14.478688577893598,7.452764077292416
Z500_P-VDG-2021121000-13-2022021100-048,VDG-2021121000-13,2022021100,48,z500_p,49007.647120135916,369.94814234752994
TTE-VDG-2021121000-13-2022021100-054,VDG-2021121000-13,2022021100,54,tte,0.0,566.039241521437
MSLP_MIN_P-VDG-2021121000-13-2022021100-054,VDG-2021121000-13,2022021100,54,mslp_min_p,95773.469625082,1860.1479596838326
FF10M_MAX_S4-VDG-2021121000-13-2022021100-054,VDG-2021121000-13,2022021100,54,ff10m_max_s4,21.35028776971535,-3.3515856364890126
FF925_MAX_S4-VDG-2021121000-13-2022021100-054,VDG-2021121000-13,2022021100,54,ff925_max_s4,27.722815971964387,-5.376673977015063
FF300_MAX_S4-VDG-2021121000-13-2022021100-054,VDG-2021121000-13,2022021100,54,ff300_max_s4,21.036728359468384,-1.7057304666780055
Z500_P-VDG-2021121000-13-2022021100-054,VDG-2021121000-13,2022021100,54,z500_p,49194.61275530748,33.176483520401234
TTE-VDG-2021121000-13-2022021100-060,VDG-2021121000-13,2022021100,60,tte,0.0,605.896783700572
MSLP_MIN_P-VDG-2021121000-13-2022021100-060,VDG-2021121000-13,2022021100,60,mslp_min_p,96046.1854658745,1607.3975318620214
FF10M_MAX_S4-VDG-2021121000-13-2022021100-060,VDG-2021121000-13,2022021100,60,ff10m_max_s4,20.360015550573284,-3.1665437263180145
FF925_MAX_S4-VDG-2021121000-13-2022021100-060,VDG-2021121000-13,2022021100,60,ff925_max_s4,26.140590658523433,-4.488214320209817
FF300_MAX_S4-VDG-2021121000-13-2022021100-060,VDG-2021121000-13,2022021100,60,ff300_max_s4,20.849621870893703,-10.02620312241092
Z500_P-VDG-2021121000-13-2022021100-060,VDG-2021121000-13,2022021100,60,z500_p,49127.08398159358,-217.08106918980047
TTE-VDG-2021121000-13-2022021100-066,VDG-2021121000-13,2022021100,66,tte,0.0,619.1003572880926
MSLP_MIN_P-VDG-2021121000-13-2022021100-066,VDG-2021121000-13,2022021100,66,mslp_min_p,95985.33956015982,1185.7607102571783
FF10M_MAX_S4-VDG-2021121000-13-2022021100-066,VDG-2021121000-13,2022021100,66,ff10m_max_s4,18.230944243872415,2.25094396864899
FF925_MAX_S4-VDG-2021121000-13-2022021100-066,VDG-2021121000-13,2022021100,66,ff925_max_s4,23.08856373328799,2.9359553282792135
FF300_MAX_S4-VDG-2021121000-13-2022021100-066,VDG-2021121000-13,2022021100,66,ff300_max_s4,35.095703918038026,-21.573089647018143
Z500_P-VDG-2021121000-13-2022021100-066,VDG-2021121000-13,2022021100,66,z500_p,48874.80278360962,-308.3693482416129
TTE-VDG-2021121000-13-2022021100-072,VDG-2021121000-13,2022021100,72,tte,0.0,566.6740540530319
MSLP_MIN_P-VDG-2021121000-13-2022021100-072,VDG-2021121000-13,2022021100,72,mslp_min_p,95812.46196056549,1484.1050523008598
FF10M_MAX_S4-VDG-2021121000-13-2022021100-072,VDG-2021121000-13,2022021100,72,ff10m_max_s4,16.55829470328475,6.297620955063731
FF925_MAX_S4-VDG-2021121000-13-2022021100-072,VDG-2021121000-13,2022021100,72,ff925_max_s4,20.48231168706812,8.559745747933508
FF300_MAX_S4-VDG-2021121000-13-2022021100-072,VDG-2021121000-13,2022021100,72,ff300_max_s4,40.10824379396818,-31.8432084776856
Z500_P-VDG-2021121000-13-2022021100-072,VDG-2021121000-13,2022021100,72,z500_p,48755.18504019382,-408.9513249299125
TTE-VDG-2021121000-13-2022021100-078,VDG-2021121000-13,2022021100,78,tte,0.0,463.6457726314063
MSLP_MIN_P-VDG-2021121000-13-2022021100-078,VDG-2021121000-13,2022021100,78,mslp_min_p,95652.944140625,1098.0870717741636
FF10M_MAX_S4-VDG-2021121000-13-2022021100-078,VDG-2021121000-13,2022021100,78,ff10m_max_s4,14.392524320635674,8.300375865109247
FF925_MAX_S4-VDG-2021121000-13-2022021100-078,VDG-2021121000-13,2022021100,78,ff925_max_s4,17.564611085930924,11.294591588686174
FF300_MAX_S4-VDG-2021121000-13-2022021100-078,VDG-2021121000-13,2022021100,78,ff300_max_s4,40.14921095949441,-24.70778420427327
Z500_P-VDG-2021121000-13-2022021100-078,VDG-2021121000-13,2022021100,78,z500_p,48503.20215029824,-341.85908286631457
TTE-VDG-2021121000-13-2022021100-084,VDG-2021121000-13,2022021100,84,tte,0.0,495.5108697637135
MSLP_MIN_P-VDG-2021121000-13-2022021100-084,VDG-2021121000-13,2022021100,84,mslp_min_p,95627.05993652344,899.2233261718211
FF10M_MAX_S4-VDG-2021121000-13-2022021100-084,VDG-2021121000-13,2022021100,84,ff10m_max_s4,12.002422559837408,12.578909352091754
FF925_MAX_S4-VDG-2021121000-13-2022021100-084,VDG-2021121000-13,2022021100,84,ff925_max_s4,14.536146710185728,17.459516932410473
FF300_MAX_S4-VDG-2021121000-13-2022021100-084,VDG-2021121000-13,2022021100,84,ff300_max_s4,35.76799304809974,-16.379413342449215
Z500_P-VDG-2021121000-13-2022021100-084,VDG-2021121000-13,2022021100,84,z500_p,48439.29086425522,-299.6006689164278
TTE-VDG-2021121000-13-2022021100-090,VDG-2021121000-13,2022021100,90,tte,0.0,534.509213674565
MSLP_MIN_P-VDG-2021121000-13-2022021100-090,VDG-2021121000-13,2022021100,90,mslp_min_p,95792.38604391532,608.9993743133818
FF10M_MAX_S4-VDG-2021121000-13-2022021100-090,VDG-2021121000-13,2022021100,90,ff10m_max_s4,13.679453886428044,13.370865073919846
FF925_MAX_S4-VDG-2021121000-13-2022021100-090,VDG-2021121000-13,2022021100,90,ff925_max_s4,16.71714257255962,18.852044738991847
FF300_MAX_S4-VDG-2021121000-13-2022021100-090,VDG-2021121000-13,2022021100,90,ff300_max_s4,27.832839051689497,-4.948584277537094
Z500_P-VDG-2021121000-13-2022021100-090,VDG-2021121000-13,2022021100,90,z500_p,48529.22255491196,-313.8706517625251
TTE-VDG-2021121000-13-2022021100-096,VDG-2021121000-13,2022021100,96,tte,0.0,584.0378546136741
MSLP_MIN_P-VDG-2021121000-13-2022021100-096,VDG-2021121000-13,2022021100,96,mslp_min_p,96096.36846947139,765.1660678602639
FF10M_MAX_S4-VDG-2021121000-13-2022021100-096,VDG-2021121000-13,2022021100,96,ff10m_max_s4,14.868871753056606,12.023978005373102
FF925_MAX_S4-VDG-2021121000-13-2022021100-096,VDG-2021121000-13,2022021100,96,ff925_max_s4,17.912421441708812,17.690121680640484
FF300_MAX_S4-VDG-2021121000-13-2022021100-096,VDG-2021121000-13,2022021100,96,ff300_max_s4,20.07972411375899,7.6499593193603275
Z500_P-VDG-2021121000-13-2022021100-096,VDG-2021121000-13,2022021100,96,z500_p,48656.87252677091,-70.45879207074177
TTE-VDG-2021121000-13-2022021200-000,VDG-2021121000-13,2022021200,0,tte,0.0,73.37669010080388
MSLP_MIN_P-VDG-2021121000-13-2022021200-000,VDG-2021121000-13,2022021200,0,mslp_min_p,96704.75828031721,180.95499899212155
FF10M_MAX_S4-VDG-2021121000-13-2022021200-000,VDG-2021121000-13,2022021200,0,ff10m_max_s4,22.300967548174583,0.5680229019005196
FF925_MAX_S4-VDG-2021121000-13-2022021200-000,VDG-2021121000-13,2022021200,0,ff925_max_s4,29.304326387776612,0.15325778475584428
